source_id,section_id,start_page,end_page,heading_path,segment_ids,candidate_slug,candidate_type,primary_domain,secondary_domains,stage,contexts,summary,key_concepts,key_actions,tools_materials,failure_modes,safety_boundaries,local_adaptation_signals,needs_split,needs_merge,confidence
src.fema.are-you-ready.2004,seg_000054,40,41,Review > Section 1.2: Emergency Planning and Checklists,seg_000054,emergency.water-sources,reference_sheet,emergency,"",concept,"",A reference sheet listing safe and unsafe water sources during emergencies.,Safe water sources|Unsafe water sources,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000054,40,41,"Review > How I Should Store Water, Section 1.3",seg_000054,emergency.water-treatment-methods,skill_guide,emergency,"",skill,"","A guide on treating water of uncertain quality using boiling, chlorination, and distillation.",Water treatment|Emergency water purification,Boiling water|Chlorinating water|Distilling water,Coffee filters|Clean cloth,Improper treatment leading to illness,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000055,41,41,Boiling,seg_000055,emergency.water-boiling,skill_guide,emergency,"",practical,"",Guidance on boiling water as a method to ensure safe drinking water during emergencies.,water purification|boiling,bring water to a rolling boil|boil for 1 minute|cool before drinking|pour between containers to improve taste,large pot|kettle|clean containers,insufficient boiling time|contaminated containers,"",altitude adjustments for boiling time,false,false,0.95
src.fema.are-you-ready.2004,seg_000056,41,41,Chlorination,seg_000056,emergency.chlorination,skill_guide,emergency,"",deployment,"",Guidelines for using household liquid bleach to disinfect water by killing microorganisms.,chlorination|disinfection|sodium hypochlorite,Use regular household liquid bleach with 5.25 to 6.0 percent sodium hypochlorite.|Add 16 drops of bleach per gallon of water.|Stir and let stand for 30 minutes.|Ensure water has a slight bleach odor.,household liquid bleach|measuring spoon|stirring utensil,Using scented or color-safe bleach|Using bleach with added cleaners|Using expired bleach|Incorrect dosage,"",Availability of regular household bleach,false,false,0.95
src.fema.are-you-ready.2004,seg_000057,41,42,Distillation,seg_000057,emergency.distillation-technique,skill_guide,emergency,"",skills,"","A guide on how to distill water to remove microbes, heavy metals, salts, and other impurities.",distillation|water purification|microbe removal,boil water|collect vapor|condense vapor,pot|cup|lid,cup dangling into water|insufficient boiling time,"",availability of pots and cups|local water impurity levels,false,false,0.95
src.fema.are-you-ready.2004,seg_000058,42,42,Effectiveness of Water Treatment Methods,seg_000058,emergency.water-treatment-methods,reference_sheet,emergency,"",concept,"",A reference sheet detailing the effectiveness of different water treatment methods in killing microbes and removing contaminants.,water treatment|boiling|chlorination|distillation,boil water|chlorinate water|distill water,heat source|chlorine tablets|distillation apparatus,incomplete boiling|incorrect chlorine dosage|improper distillation setup,"",availability of heat source|access to chlorine|distillation equipment availability,false,false,0.95
src.fema.are-you-ready.2004,seg_000059,42,42,Managing Food Supplies,seg_000059,emergency-preparedness.managing-food-supplies,skill_guide,emergency-preparedness,"",skills,disaster preparedness|household management,"Guidance on managing food supplies during emergencies, including storage, rotation, and selection of non-perishable items.",food storage|emergency supplies|non-perishable foods,store food|rotate supplies|select appropriate items,storage containers|shelves|labels,spoilage|insufficient supplies|contamination,avoid expired foods|ensure proper storage conditions,availability of local food items|climate impact on storage,false,false,0.9
src.fema.are-you-ready.2004,seg_000060,42,43,Safety and Sanitation,seg_000060,emergency.food-safety-and-sanitation,reference_sheet,emergency,"",deployment,"","Guidelines for maintaining food safety and sanitation during emergencies, including proper food storage, handling, and alternative cooking methods.",food safety|sanitation|emergency preparedness,Keep food in covered containers|Keep utensils clean|Dispose of garbage properly|Wash hands frequently|Discard contaminated food,soap|boiled or disinfected water|canned baby formula|candle warmers|chafing dishes|fondue pots|fireplace|charcoal grills|camp stoves|dry ice,food contamination|sanitation issues|fire hazards,Use charcoal grills and camp stoves outdoors only|Handle dry ice with heavy gloves,availability of dry ice|access to alternative cooking sources,false,false,0.95
src.fema.are-you-ready.2004,seg_000061,44,45,1.5 Hazard-Specific Preparedness,seg_000061,emergency.hazard-specific-preparedness,module,emergency,"",preparedness,"","Guidance on actions to take before, during, and after specific hazards, including seeking shelter during a tornado and reducing property loss from a hurricane. Encourages studying specific hazard information and integrating it into family disaster plans.",hazard-specific actions|preparedness|family disaster plan,seek safe shelter during tornado|reduce property loss from hurricane|study hazard-specific information|share information with family,"","","",identify local hazards|customize family disaster plan,false,false,0.9
src.fema.are-you-ready.2004,1.6,46,46,1.6,seg_000062,emergency.preparedness-checklist,reference_sheet,emergency_management,"",local deployment,"","A checklist for emergency preparedness, detailing essential items and actions to take in preparation for emergencies.",emergency preparedness|checklist,gather supplies|prepare emergency kit,emergency kit|checklist,incomplete kit|missing critical items,"",regional specific items|cultural considerations,false,false,0.9
src.fema.are-you-ready.2004,seg_000063,46,47,Practicing and Maintaining Your Plan,seg_000063,emergency.preparedness-plan-maintenance,skill_guide,emergency_preparedness,"",practice,"","Guidance on practicing and maintaining an emergency preparedness plan, including conducting drills and updating supplies.",emergency plan practice|plan maintenance|disaster preparedness,ask questions about plan details|conduct drills|test fire alarms|update disaster supplies,fire alarms|disaster supplies,forgetting plan details|outdated supplies,"",local emergency procedures,false,false,0.95
src.fema.are-you-ready.2004,seg_000064,47,47,For More Information,seg_000064,disaster-preparedness.coloring-book,concept_note,disaster-preparedness,"",concept,children,A coloring book designed for children ages 3-10 to educate them on disaster preparedness.,disaster preparedness|children education,engage children in learning through coloring,coloring book,lack of engagement,"",availability in Spanish,false,false,0.9
src.fema.are-you-ready.2004,seg_000077,56,56,For More Information,seg_000077,flood-preparedness.homeowners-guide,reference_sheet,flood-preparedness,"",reference,homeowners,Guides for homeowners on how to retrofit and protect homes from flooding.,flood protection|home retrofitting,implement retrofitting techniques,brochure|manual,improper retrofitting,"","",false,false,0.85
src.fema.are-you-ready.2004,seg_000089,65,65,For More Information,seg_000089,tornado-safety.fact-sheet,reference_sheet,tornado-safety,"",reference,general public,"Fact sheet providing safety tips for before, during, and after a tornado.",tornado safety,follow safety tips,fact sheet,not following safety tips,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000106,73,73,For More Information,seg_000106,hurricane-preparedness.community-training,module,hurricane-preparedness,"",training,emergency managers,Training course for emergency managers on community hurricane preparedness.,hurricane preparedness|community training,participate in training,CD-ROM|web-based course,lack of training participation,"","",false,false,0.88
src.fema.are-you-ready.2004,seg_000156,100,100,For More Information,seg_000156,earthquake-preparedness.home-hazard-hunt,project_blueprint,earthquake-preparedness,"",implementation,homeowners,Blueprint for conducting a home hazard hunt and earthquake drill.,earthquake safety|home hazard identification,conduct hazard hunt|perform earthquake drill,checklist,missed hazards,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000189,122,122,For More Information,seg_000189,fire-recovery.after-the-fire,reference_sheet,fire-recovery,"",recovery,homeowners,"Guide for recovering from a fire, including first steps and insurance considerations.",fire recovery|insurance,follow recovery steps,booklet,delayed recovery,"","",false,false,0.85
src.fema.are-you-ready.2004,seg_000193,127,127,For More Information,seg_000193,wildfire-preparedness.safety-tips,reference_sheet,wildfire-preparedness,"",preparedness,general public,Safety tips and mitigation techniques for wildfire preparedness.,wildfire safety|mitigation,implement safety tips,pamphlet,inadequate preparation,"","",false,false,0.87
src.fema.are-you-ready.2004,seg_000215,139,139,For More Information,seg_000215,hazardous-materials.safety-guide,module,hazardous-materials,"",safety,parents|teachers,Safety program focused on reducing home injuries and deaths due to hazardous materials.,hazardous materials|home safety,participate in safety program,web-based program,exposure to hazards,"","",false,false,0.88
src.fema.are-you-ready.2004,seg_000065,47,47,American Red Cross,seg_000065,education.facing-fear-curriculum,module,education,"",published,"",A school curriculum designed to help young people deal with terrorism and tragic events by alleviating worries and clarifying confusion about safety threats.,terrorism|safety threats|emotional resilience,alleviate worries|clarify confusion,curriculum materials,increased anxiety if not properly addressed,"",contact local Red Cross chapter,false,false,0.9
src.fema.are-you-ready.2004,seg_000066,48,48,2 Natural Hazards,seg_000066,emergency-preparedness.natural-hazards-overview,module,emergency-preparedness,"",concept,"","This module provides an overview of natural hazards, their characteristics, associated terms, and protective measures. It aims to help individuals incorporate this information into their family disaster plans.",natural hazards|risk assessment|protective measures,Learn about natural hazards|Include information in disaster plan|Take protective measures,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000067,50,51,2.1 Floods,seg_000067,emergency-management.flood-awareness,concept_note,emergency-management,"",awareness,"","An overview of flood hazards, types, and risks in the United States, emphasizing the importance of awareness regardless of location.",flood hazards|flash floods|overland flooding|dam breaks,be aware of flood hazards|understand local flood risks,"",underestimating flood risk|ignoring small streams and dry areas,"",living in low-lying areas|proximity to water bodies or dams,false,false,0.9
src.fema.are-you-ready.2004,seg_000068,52,52,What Would You Do?,seg_000068,disaster-preparedness.assessment,assessment,disaster-preparedness,"",assessment,"",An assessment scenario to evaluate preparedness for different disaster risks after moving to a new location.,disaster risk assessment|preparedness planning|local environmental risks,evaluate local risks|maintain disaster supplies|consider insurance needs,"",underestimating local risks|lack of preparedness,"",change in local environment|community risk perceptions,false,false,0.9
src.fema.are-you-ready.2004,seg_000069,52,52,Know the Terms,seg_000069,emergency-management.flood-hazard-terms,glossary,emergency-management,"",concept,"",A glossary of terms to help identify flood hazards.,flood hazard|flood watch,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000070,52,52,Flood Watch,seg_000070,emergency-management.flood-watch-procedures,reference_sheet,emergency-management,"",skill,"","Guidance on actions to take during a flood watch, including monitoring weather updates.",flood watch,tune in to NOAA Weather Radio|monitor commercial radio|watch television for updates,NOAA Weather Radio|commercial radio|television,missing updates|ignoring warnings,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000071,52,52,Flash Flood Watch,seg_000071,emergency.flash-flood-watch,reference_sheet,emergency,"",awareness,"","Guidance on what to do during a flash flood watch, including being prepared to move to higher ground and listening to weather updates.",flash flood watch|preparedness,move to higher ground|listen to NOAA Weather Radio,NOAA Weather Radio|commercial radio|television,not moving to higher ground|ignoring weather updates,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000072,52,52,Flood Warning,seg_000072,emergency.flood-warning,reference_sheet,emergency,"",response,"","Instructions for actions to take during a flood warning, including immediate evacuation if advised.",flood warning|evacuation,evacuate immediately if advised,"",delaying evacuation,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000073,52,52,Flash Flood Warning,seg_000073,emergency.flash-flood-warning,reference_sheet,emergency,"",response,"","Immediate actions to take during a flash flood warning, including seeking higher ground on foot.",flash flood warning|immediate action,seek higher ground on foot,"",not seeking higher ground,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000074,53,54,Take Protective Measures,seg_000074,emergency.flood-preparedness,skill_guide,emergency,"",preparedness,"","Guidelines for preparing for a flood, including elevating utilities, installing check valves, and constructing barriers.",floodplain|elevation|check valves|barriers|waterproofing,Avoid building in floodplain|Elevate furnace and electric panel|Install check valves|Construct barriers|Seal walls,check valves|waterproofing compounds,floodwater backup|seepage,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000083,60,61,Take Protective Measures,seg_000083,emergency.tornado-preparedness,skill_guide,emergency,"",preparedness,"","Guidelines for preparing for a tornado, including recognizing danger signs and seeking appropriate shelter.",tornado warning|shelter|danger signs,Listen to weather updates|Seek shelter immediately|Recognize danger signs,"",injury from debris|inadequate shelter,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000101,70,70,Take Protective Measures,seg_000101,emergency.hurricane-preparedness,skill_guide,emergency,"",preparedness,"","Guidelines for preparing for a hurricane, including securing property and trimming trees.",storm shutters|roof straps|safe room,Secure property|Install storm shutters|Trim trees and shrubs,marine plywood|roof straps,window breakage|roof damage,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000140,88,89,Take Protective Measures,seg_000140,emergency.extreme-heat-preparedness,skill_guide,emergency,"",preparedness,"","Guidelines for preparing for extreme heat, including installing air conditioners and using window reflectors.",air conditioning|window reflectors|weather-stripping,Install air conditioners|Check insulation|Use window reflectors,air conditioners|aluminum foil|weather-stripping,heat exposure|insufficient cooling,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000154,96,98,Take Protective Measures,seg_000154,emergency.earthquake-preparedness,skill_guide,emergency,"",preparedness,"","Guidelines for preparing for an earthquake, including securing heavy objects and conducting drills.",utility connections|securing heavy objects|earthquake drills,Repair electrical wiring|Bolt down appliances|Conduct earthquake drills,bolts|flexible pipe fittings,gas leaks|falling objects,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000075,54,54,Driving: Flood Facts,seg_000075,safety.driving-in-flood-conditions,reference_sheet,safety,"",awareness,"","Important safety points for driving in flood conditions, including water depth impacts on vehicles.",flood conditions|vehicle buoyancy|water depth impact,avoid driving in floodwaters|understand vehicle limitations in water,"",vehicle stalling|loss of control|vehicle being carried away,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000075,54,54,After a Flood,seg_000075,safety.post-flood-guidelines,reference_sheet,safety,"",response,"","Guidelines for safety and health after a flood, including water safety, structural integrity, and sanitation.",post-flood safety|water contamination|structural damage,listen for news reports|avoid floodwaters|report downed power lines|clean and disinfect,"",drinking contaminated water|structural collapse|health hazards from sewage,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000076,55,55,Additional Information,seg_000076,insurance.flood-insurance-overview,concept_note,insurance,"",concept,"","Overview of flood insurance, including its availability, management by FEMA, and the 30-day waiting period.",Flood insurance|National Flood Insurance Program|FEMA|Floodplain management,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000076,55,55,Additional Information,seg_000076,assessment.flood-knowledge-check,assessment,emergency-preparedness,"",assessment,"",A true or false knowledge check to assess understanding of flood emergencies and safety.,Flood emergencies|Flood safety|Flood risk,Identify true or false statements,"","","","",false,false,0.95
src.fema.are-you-ready.2004,seg_000078,56,56,National Weather Service,seg_000078,weather.hurricane-flooding-precautions,reference_sheet,weather,"",reference,"",Brochure describing the impact of hurricane flooding and precautions to take.,hurricane flooding|inland danger,take precautions,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000078,56,56,National Weather Service,seg_000078,weather.low-water-crossing-hazards,reference_sheet,weather,"",reference,"",Brochure describing the hazards of driving your vehicle in flood conditions.,low water crossing|flood conditions,avoid driving in flood conditions,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000079,58,60,2.2 Tornadoes,seg_000079,emergency.tornado-awareness,concept_note,emergency,"",awareness,"","This section provides an overview of tornadoes, describing their characteristics, behavior, and the risks they pose.",Tornado characteristics|Tornado formation|Tornado risks,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000080,60,60,Know the Terms,seg_000080,emergency.tornado-terms,glossary,emergency,"",concept,"",A glossary of terms related to identifying tornado hazards.,tornado warning|tornado watch|funnel cloud|severe thunderstorm,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000081,60,60,Tornado Watch,seg_000081,emergency.tornado-watch,reference_sheet,emergency,"",awareness,"","Guidance on remaining alert during a tornado watch, including monitoring weather updates.",tornado watch|weather monitoring,remain alert|monitor weather updates,NOAA Weather Radio|commercial radio|television,ignoring weather updates,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000082,60,60,Tornado Warning,seg_000082,emergency.tornado-warning,reference_sheet,emergency,"",response,"","Instructions for immediate action when a tornado warning is issued, including taking shelter.",tornado warning|immediate shelter,take shelter immediately,"",delaying shelter|ignoring warning,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000084,62,62,Preparing a Safe Room,seg_000084,safety.preparing-safe-room,project_blueprint,safety,"",planning,"","Guidelines for building a safe room to protect against extreme windstorms, including location options and construction requirements.",safe room|wind shelter|extreme windstorms,build safe room|anchor safe room|design for wind resistance,concrete slab|wind-resistant materials,overturning|uplift|penetration by debris,"",below-ground design|water accumulation prevention,false,false,0.95
src.fema.are-you-ready.2004,seg_000085,62,62,Additional information about Safe Rooms available from FEMA,seg_000085,safety.safe-room-construction,reference_sheet,safety,"",reference,"","Brochure and manual providing details on building a wind-safe room to withstand tornadoes, hurricanes, and other high winds.",safe room|wind resistance|tornado|hurricane,obtain information|build safe room,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000086,63,64,Locate the Safest Place,seg_000086,safety.shelter-location,skill_guide,safety,"",guidance,"",Guidance on locating the safest place to seek shelter in various home layouts if evacuation is not possible.,shelter location|home safety,locate shelter|assess home layout,"","","","",false,false,0.85
src.fema.are-you-ready.2004,seg_000088,65,65,After a Tornado,seg_000088,disaster-recovery.after-tornado,reference_sheet,disaster-recovery,"",guidance,"","Instructions for recovering from a tornado, as part of broader disaster recovery efforts.",tornado recovery|disaster recovery,follow recovery instructions,"","","","",false,false,0.8
src.fema.are-you-ready.2004,seg_000090,66,68,2.3 Hurricanes,seg_000090,emergency-preparedness.hurricane-awareness,concept_note,emergency-preparedness,"",awareness,"","Overview of hurricanes, their classification, and potential impacts, including wind speed, storm surges, and flooding.",tropical cyclone|hurricane classification|Saffir-Simpson Hurricane Scale|storm surge|flooding,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000090,66,68,2.3 Hurricanes,seg_000090,emergency-preparedness.hurricane-damage-potential,reference_sheet,emergency-preparedness,"",reference,"","Reference sheet detailing the Saffir-Simpson Hurricane Scale, including categories, wind speeds, and potential damage.",Saffir-Simpson Hurricane Scale|hurricane categories|damage potential,"","","","","",false,false,0.95
src.fema.are-you-ready.2004,seg_000091,68,68,Naming the Hurricane,seg_000091,meteorology.hurricane-naming,concept_note,meteorology,"",concept,"","Describes the process of naming Atlantic tropical storms, including historical changes and criteria for retiring names.",Hurricane naming|World Meteorological Organization|Name retirement,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000092,69,69,Know the Terms,seg_000092|seg_000093|seg_000094|seg_000095,meteorology.hurricane-terms,reference_sheet,meteorology,"",reference,"","Provides definitions for terms related to hurricane hazards, including tropical depression, tropical storm, and hurricane.",Tropical depression|Tropical storm|Hurricane,Familiarize with terms,"","","","",false,false,0.95
src.fema.are-you-ready.2004,seg_000096,69,69,Storm Surge,seg_000096,weather.storm-surge,concept_note,weather,"",concept,"","A storm surge is a dome of water pushed onshore by hurricane and tropical storm winds, potentially reaching 25 feet high and 50-100 miles wide.",storm surge|hurricane|tropical storm,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000097,69,69,Storm Tide,seg_000097,weather.storm-tide,concept_note,weather,"",concept,"","A storm tide is the combination of a storm surge and the normal tide, resulting in a higher water level than the mean sea level.",storm tide|storm surge|normal tide,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000098,69,69,Hurricane/Tropical Storm Watch,seg_000098,emergency.hurricane-watch,reference_sheet,emergency,"",awareness,"","Information on hurricane/tropical storm watch, indicating possible conditions within 36 hours.",hurricane watch|tropical storm watch|NOAA Weather Radio,tune in to NOAA Weather Radio|monitor commercial radio|watch television for updates,NOAA Weather Radio|commercial radio|television,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000099,69,69,Hurricane/Tropical Storm Warning,seg_000099,emergency.hurricane-warning,reference_sheet,emergency,"",alert,"","Details on hurricane/tropical storm warning, indicating expected conditions within 24 hours.",hurricane warning|tropical storm warning,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000100,69,69,Short Term Watches and Warnings,seg_000100,emergency.short-term-warnings,reference_sheet,emergency,"",alert,"",Information on short term watches and warnings for specific hurricane threats like flash floods and tornadoes.,short term warnings|flash floods|tornadoes,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000102,70,71,Review,seg_000102,emergency.hurricane-preparedness,reference_sheet,emergency,"",preparedness,"","Guidelines for preparing for a hurricane, including securing property, managing utilities, and evacuation criteria.",hurricane preparedness|evacuation criteria|safe room guidelines,Listen to radio or TV for updates|Secure home and outdoor objects|Turn off utilities if instructed|Moor boat if time permits|Ensure water supply for sanitation,radio|TV|storm shutters|propane tanks|water containers,Not securing outdoor objects|Ignoring evacuation orders|Staying in unsafe structures,Stay indoors during hurricane|Avoid windows and glass doors,Instructions from local authorities|Specific evacuation routes,false,false,0.95
src.fema.are-you-ready.2004,seg_000103,71,71,Review,seg_000103,emergency.sheltering-guidelines,reference_sheet,emergency,"",guidelines,"","Guidelines for sheltering during emergencies, referencing Section 1.4: Shelter.",sheltering|emergency preparedness,review sheltering guidelines,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000103,71,71,Review,seg_000103,emergency.hurricane-recovery,reference_sheet,emergency,"",recovery,"","Instructions for recovering from a hurricane, referencing Part 5.",hurricane recovery|disaster recovery,follow recovery instructions,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000155,99,99,Knowledge Check,seg_000155,emergency.earthquake-response,assessment,emergency,"",assessment,earthquake,An assessment to check knowledge on appropriate actions during an earthquake based on location.,earthquake safety|location-based response,stay inside|protect head with pillow|crouch in inside corner|stay in interior room|stay outside|stop car in open area,"",choosing unsafe locations during an earthquake,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000171,110,110,Knowledge Check,seg_000171,environmental.landslide-prevention,assessment,environmental,"",assessment,landslide,An assessment to understand the causes of increased landslides and actions to mitigate them.,landslide causes|community action,enact regulations|promote protective measures|educate residents,"",increased development in unsafe areas,"","",false,false,0.85
src.fema.are-you-ready.2004,seg_000188,121,122,Knowledge Check,seg_000188,fire-safety.response-actions,assessment,fire-safety,"",assessment,fire emergency,An assessment to evaluate knowledge on fire safety and response actions.,fire escape|burn treatment|fire prevention,"check door for heat|stop, drop, and roll|call 9-1-1|crawl close to the floor|have stove inspected","",opening hot doors|incorrect burn treatment,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000268,177,177,Knowledge Check,seg_000268,emergency.disaster-preparedness-evaluation,assessment,emergency,"",assessment,disaster preparedness,An assessment to evaluate personal and family preparedness for various threat levels and disasters.,disaster plan|supplies kit|community warning systems|evacuation procedures|shelter identification,develop family disaster plan|prepare disaster supplies kit|stay informed on threat levels,"",lack of preparedness for threat levels,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000105,72,72,You Make the Call,seg_000105,emergency-preparedness.hurricane-window-safety,assessment,emergency-preparedness,"",assessment,"",An assessment scenario evaluating the effectiveness of hurricane preparedness actions related to window and door management.,hurricane preparedness|window safety|door management,close all windows and doors|avoid taping windows,"",leaving windows open|taping windows,"","",false,false,0.9
src.fema.are-you-ready.2004,2.4,74,74,2.4,seg_000107,emergency.preparedness-checklist,reference_sheet,emergency_management,"",concept,"","A checklist for emergency preparedness, detailing essential items and actions to take in preparation for emergencies.",emergency preparedness|checklist,gather emergency supplies|create a family emergency plan,emergency kit|communication devices,incomplete checklist|outdated supplies,"",regional hazards|local resources availability,false,false,0.9
src.fema.are-you-ready.2004,seg_000108,74,76,Thunderstorms and Lightning,seg_000108,safety.thunderstorms-lightning,concept_note,safety,"",concept,"","This section provides an overview of the dangers associated with thunderstorms and lightning, including statistics on injuries and fatalities, and facts about their occurrence and characteristics.",thunderstorms|lightning|severe weather,"","",injury from lightning|property damage,avoid outdoor activities during thunderstorms,prevalence of dry thunderstorms in western US,false,false,0.9
src.fema.are-you-ready.2004,seg_000109,76,76,Know the Terms,seg_000109,weather.thunderstorm-terms,glossary,weather,"",concept,"",A glossary of terms related to identifying thunderstorm hazards.,thunderstorm hazard|weather terms,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000110,76,76,Severe Thunderstorm Watch,seg_000110,weather.severe-thunderstorm-watch,reference_sheet,weather,"",awareness,"",Information on what a Severe Thunderstorm Watch means and how to stay informed.,severe thunderstorm watch,watch the sky|stay tuned to NOAA Weather Radio,NOAA Weather Radio|commercial radio|television,"","","",false,false,0.95
src.fema.are-you-ready.2004,seg_000111,76,76,Severe Thunderstorm Warning,seg_000111,weather.severe-thunderstorm-warning,reference_sheet,weather,"",response,"",Details on what a Severe Thunderstorm Warning indicates and the associated risks.,severe thunderstorm warning,"","",imminent danger to life and property,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000113,77,77,Before Thunderstorms and Lightning,seg_000113,safety.thunderstorm-preparation,reference_sheet,safety,"",preparation,"","Guidelines for preparing for thunderstorms, including tree maintenance and the 30/30 lightning safety rule.",thunderstorm preparation|lightning safety,remove dead trees|follow 30/30 rule,"",injury from falling trees|lightning strike,stay indoors during storm,local tree types|regional storm frequency,false,false,0.9
src.fema.are-you-ready.2004,seg_000114,77,79,Thunderstorms,seg_000114,safety.thunderstorm-preparedness,reference_sheet,safety,"",guidelines,"","Guidelines for actions to take before, during, and after a thunderstorm to ensure safety.",thunderstorm safety|lightning protection|emergency preparedness,Postpone outdoor activities|Seek shelter in a building or vehicle|Avoid using corded phones|Unplug appliances|Use battery-operated weather radio,NOAA Weather Radio,Injury from lightning|Damage from power surges,Avoid metal objects|Do not lie flat on the ground,Availability of shelters|Local weather patterns,false,false,0.95
src.fema.are-you-ready.2004,seg_000114,77,79,Thunderstorms,seg_000114,safety.lightning-victim-aid,skill_guide,safety,"",response,"","Instructions for providing aid to a victim of lightning, including CPR and checking for injuries.",first aid|CPR|lightning injuries,Call 9-1-1|Perform mouth-to-mouth resuscitation|Administer CPR|Check for burns and other injuries,"",Delayed medical response|Improper CPR technique,"",Availability of emergency services,false,false,0.9
src.fema.are-you-ready.2004,seg_000114,77,79,Thunderstorms,seg_000114,safety.thunderstorm-quiz,assessment,safety,"",assessment,"",A true or false quiz to assess understanding of thunderstorm safety.,thunderstorm safety knowledge,"","","","","",false,false,0.85
src.fema.are-you-ready.2004,seg_000116,79,79,Publications National Weather Service,seg_000116,safety.lightning-awareness,reference_sheet,safety,"",reference,"",A two-page factsheet providing essential information about lightning safety for boaters.,lightning safety|boating safety,understand lightning risks|implement safety measures on boats,"",ignoring lightning warnings|inadequate safety measures,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000130,85,85,Publications National Weather Service,seg_000130,safety.winter-storm-preparedness,reference_sheet,safety,"",reference,"","A brochure with information on winter storm facts, detecting frostbite and hypothermia, and preparation strategies.",winter storm safety|frostbite detection|hypothermia detection,prepare for winter storms|detect and respond to frostbite|detect and respond to hypothermia,"",unpreparedness for winter storms|failure to detect frostbite|failure to detect hypothermia,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000131,85,85,Centers for Disease Control and Prevention,seg_000131,health.extreme-cold-prevention,reference_sheet,health,"",reference,"","A guide providing information on planning for cold weather, ensuring safety indoors and outdoors, and understanding cold weather health conditions.",cold weather safety|health conditions in cold weather,plan for cold weather|ensure indoor and outdoor safety,"",lack of cold weather preparation|unsafe indoor and outdoor conditions,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000117,80,80,2.5,seg_000117,emergency.preparedness-checklist,reference_sheet,emergency_management,"",local_deployment,"","A checklist for emergency preparedness, detailing essential items and actions to take before a disaster.",emergency preparedness|checklist|disaster readiness,gather supplies|create a plan|stay informed,emergency kit|communication devices|first aid supplies,incomplete checklist|outdated information,ensure all items are safe for use|avoid expired supplies,regional hazards|local resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000118,80,81,Winter Storms and Extreme Cold,seg_000118,emergency-preparedness.winter-storms-extreme-cold,concept_note,emergency-preparedness,"",concept,"","This section discusses the impact of heavy snowfall and extreme cold, which can immobilize regions, cause flooding, storm surges, and lead to hypothermia.",heavy snowfall|extreme cold|regional immobilization|flooding|storm surge|hypothermia,"","",closed highways|blocked roads|downed power lines,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000119,81,81,Know the Terms,seg_000119,weather.winter-storm-terms,glossary,weather,"",concept,"",A glossary of terms related to winter storm hazards to aid in identification and understanding.,winter storm|hazard identification,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000120,81,81,Know the Terms > Freezing Rain,seg_000120,weather.freezing-rain,glossary,weather,"",concept,"","Definition of freezing rain and its impact on the environment, including roads and power lines.",freezing rain|ice coating,"","","","","",false,false,0.9
