source_id,section_id,start_page,end_page,heading_path,segment_ids,candidate_slug,candidate_type,primary_domain,secondary_domains,stage,contexts,summary,key_concepts,key_actions,tools_materials,failure_modes,safety_boundaries,local_adaptation_signals,needs_split,needs_merge,confidence
src.usda.home-canning.2015,seg_000206,150,150,Selection of fresh cucumbers,seg_000206,food-preservation.selection-fresh-cucumbers,reference_sheet,food-preservation,"",concept,"","Guidelines for selecting fresh cucumbers for canning, including quantity and quality considerations.",cucumber selection|quantity for canning|quality indicators,select firm cucumbers|use odd-shaped cucumbers for relishes,"","","","",false,false,0.9
src.usda.home-canning.2015,seg_000207,150,150,Low-temperature pasteurization treatment,seg_000207,food-preservation.low-temp-pasteurization,skill_guide,food-preservation,"",skill,"",Instructions for low-temperature pasteurization treatment to improve pickle texture while avoiding spoilage.,pasteurization|temperature control,maintain water temperature|use thermometer,candy thermometer|canner,spoilage|softening of pickles,use only when recipe indicates,"",false,false,0.9
src.usda.home-canning.2015,seg_000208,151,152,"Suitable containers, covers, and weights for fermenting food",seg_000208,food-preservation.fermentation-containers,reference_sheet,food-preservation,"",concept,"","Guidelines for selecting suitable containers, covers, and weights for fermenting food.",fermentation|container selection,use food-grade materials|keep vegetables under brine,stone crock|food-grade plastic,spoilage losses,avoid non-food-grade plastics,"",false,false,0.9
src.usda.home-canning.2015,seg_000209,152,152,Salts used in pickling,seg_000209,food-preservation.pickling-salts,reference_sheet,food-preservation,"",concept,"",Information on types of salts used in pickling and their effects on the process.,pickling salt|iodized vs noniodized salt,select appropriate salt,"",cloudy brine,avoid reduced-sodium salt in fermented pickles,"",false,false,0.9
src.usda.home-canning.2015,seg_000260,181,181,Preparing and Canning Jams and Jellies,seg_000260,food-preservation.jams-jellies-canning,project_blueprint,food-preservation,"",project,"","Guidelines and procedures for preparing and canning jams and jellies, including necessary tools and safety precautions.",canning|jams|jellies|food preservation,prepare ingredients|sterilize jars|seal jars,canning jars|lids|canner,improper sealing|contamination,ensure proper sterilization|use correct canning techniques,availability of ingredients|local canning regulations,false,false,0.9
src.usda.home-canning.2015,seg_000261,183,183,Guide 7 Preparing and Canning Jams and Jellies,seg_000261,food-preservation.jams-and-jellies-canning,skill_guide,food-preservation,"",deployment,"","This section provides guidance on the preparation and canning of jams and jellies, focusing on techniques to ensure safety and quality.",canning|jams|jellies|food safety,prepare fruit|sterilize jars|seal jars,canning jars|lids|canner,improper sealing|contamination,ensure proper sterilization|use recommended canning methods,availability of local fruits|altitude adjustments for canning,false,false,0.9
src.usda.home-canning.2015,seg_000263,185,185,Making jelly without added pectin,seg_000263,food-preservation.jelly-without-pectin,project_blueprint,food-preservation,"",project,"",Instructions for making jelly without added pectin using firm fruits naturally high in pectin.,natural pectin|fruit selection,select fruit|crush and cook fruit|strain juice|boil to jellying point,large saucepan|colander|cheesecloth|jelly bag,cloudy jelly|insufficient jellying,"","",false,false,0.9
src.usda.home-canning.2015,seg_000264,185,186,Extracting juices and making jelly,seg_000264,food-preservation.juice-extraction,skill_guide,food-preservation,"",skill,"","Guide on extracting juice from fruits for jelly making, including boiling and straining techniques.",juice extraction|boiling times,boil fruit|strain juice,saucepan|jelly bag|thermometer,cloudy juice,"","",false,false,0.85
src.usda.home-canning.2015,seg_000265,186,187,Making jam without added pectin,seg_000265,food-preservation.jam-without-pectin,project_blueprint,food-preservation,"",project,"",Instructions for making jam without added pectin using fully ripe fruits.,natural fruit pectin|jam consistency,prepare fruit|boil with sugar|test for doneness,saucepan|thermometer,runny jam,"","",false,false,0.9
src.usda.home-canning.2015,seg_000266,187,188,Making Jams and Jellies with Added Pectin,seg_000266,food-preservation.jam-jelly-with-pectin,project_blueprint,food-preservation,"",project,"","Instructions for making jams and jellies with added pectin, including reduced cooking time and improved yield.",added pectin|reduced cooking time,combine ingredients|boil with pectin,pectin|saucepan,poor gel,"","",false,false,0.9
src.usda.home-canning.2015,seg_000273,191,191,Making Reduced-Sugar Fruit Spreads,seg_000273,food-preservation.reduced-sugar-spreads,project_blueprint,food-preservation,"",project,"",Guidelines for making reduced-sugar fruit spreads using gelatin and low-calorie sweeteners.,reduced sugar|gelatin as thickener,combine ingredients|boil with gelatin,gelatin|saucepan,insufficient thickening,"","",false,false,0.85
